GlobalId,IFC_Class,Name,ObjectType,Tag,Primary_Material,Property_Count
1OmJ9sPzH3A9o6RyBohtC0,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID58c13276-67d4-4328-9c86-6fc2f2af7300,HOLE,16
0wZa$8s3H33u5kGeO5mPa_,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID3a8e4fc8-d834-430f-816e-428605c1993e,HOLE,16
1dcfxGGiP2kAtsgb0xoITA,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID679a9ed0-42c6-42b8-adf6-aa503bc9274a,HOLE,16
3T45hir4H60P3B$7biw8UC,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDdd105aec-d444-4601-90cb-fc796ce8878c,8.8_Gav,16
2zBaqzWEX5nOrIyVHlucgJ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDbd2e4d3d-80e8-45c5-8d52-f1f46fe26a93,8.8_Gav,16
1Kyho43nv0QhrP6Da_9NC6,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID54f2bc84-0f1e-406a-bd59-18d93e257306,HOLE,16
2NhhbOV495HPrizzVpWU9W,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID97aeb958-7c42-4545-9d6c-f7d7f381e260,HOLE,16
0473Rz1aj2sQFLAh45DxHQ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID041c36fd-064b-42d9-a3d5-2ab10537b45a,HOLE,16
0uOjIUcZ9FYBS$jWqKZAad,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID3862d49e-9a32-4f88-b73f-b60d148ca927,HOLE,16
0C2b4XgOD7j8IlXVauBiFc,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID0c0a5121-a983-47b4-84af-85f9382ec3e6,HOLE,16
3sFxMxtSnEJQ3FE_VIDWDx,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDf63fb5bb-ddcc-4e4d-a0cf-3be7d236037b,HOLE,16
2ZZnYYtrf4PAMxAudn7wCy,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa38f18a2-df5a-4464-a5bb-2b89f11fa33c,HOLE,16
2pcCPkUZj309hV$5M0kT6$,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb398c66e-7a3b-4300-9adf-fc5580b9d1bf,8.8_Gav,16
0uBU2tuRDC99SbRSWQfMDj,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID382de0b7-e1b3-4c24-9725-6dc81aa5636d,8.8_Gav,16
2pZJVzX1P4UfT_LXFXZJcb,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb38d37fd-8416-447a-977e-5613e18d39a5,HOLE,16
1$ELG9WaT3EQ5AQbaR9s1I,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID7f395409-8247-4339-a14a-6a591b276052,HOLE,16
36qOE0ldjBfu97CP89DMCv,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDc6d18380-be7b-4ba7-8247-319209356339,HOLE,16
3yrmaJzrT2ZP8PFG7r5uod,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDfcd70913-f757-428d-9219-3d01f5178ca7,HOLE,16
2Gh0v401D3twh5MfppdtOh,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID90ac0e44-0013-43df-aac5-5a9cf39f762b,HOLE,16
0f6NRHE2HCt9pTu4XpepZ1,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID291976d1-3824-4cdc-9cdd-e04873a338c1,HOLE,16
2nDjRqGgP4OAegxGYNVEdP,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb136d6f4-42a6-4460-aa2a-ed08977ce9d9,HOLE,16
3ihQYKF_5C$9gRz_BEmAWZ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDecada894-3fe1-4cfc-9a9b-f7e2cec0a823,8.8_Gav,16
192vBTPl1Bouly0AbgGgUZ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID490b92dd-66f0-4bcb-8bfc-00a96a42a7a3,8.8_Gav,16
2Zl1znfXnEZ8nvgOI3M4DS,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa3bc1f71-a61c-4e8c-8c79-a9848358435c,HOLE,16
1Tl3cTiDjBhwZyjqVncx7p,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID5dbc399d-b0db-4baf-a8fc-b747f19bb1f3,HOLE,16
28ZIQFAl97zwrulJQcNII7,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID888d268f-2af2-47f7-ad78-bd36a65d2487,HOLE,16
0yEjG6O8PAXQIdO7ABCgdd,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID3c3ad406-6086-4a85-a4a7-60728b32a9e7,HOLE,16
1vOYDxcC98ZvUPAFjhmEAF,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID7962237b-98c2-488f-9799-28fb6bc0e28f,HOLE,16
0FP52vxjf0jRzuhh1vBcK1,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID0f6450b9-eeda-40b5-bf78-aeb0792e6501,HOLE,16
3F9pUcqlrD6wsWcBQSXwsb,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDcf2737a6-d2fd-4d1b-ada0-98b69c87ada5,HOLE,16
30RpIOFmH3jxzam59uFxPa,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDc06f3498-3f04-43b7-bf64-c052783fb664,8.8_Gav,16
2W2drY6f962A8kVgwXwjPT,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa00a7d62-1a92-4608-a22e-7eaea1ead65d,8.8_Gav,16
0hdQeFr8f5a9hfir$U0$Q3,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID2b9daa0f-d48a-4590-9ae9-b35fde03f683,HOLE,16
1A8VmZwPnFNuI51aiwOM83,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID4a21fc23-e99c-4f5f-8485-064b3a616203,HOLE,16
2e1ptIhW5FuOqup15Jz8S1,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa8073dd2-ae01-4fe1-8d38-cc1153f48701,HOLE,16
1tA1zRnz533vcp09oy9BEv,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID77281f5b-c7d1-430f-99b3-009cbc24b3b9,HOLE,16
3kfbQMxSXB8969eaWp5TAV,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDeea65696-edc8-4b20-9189-a2483315d29f,HOLE,16
3HmMKpDPDCvOC$fzNRJ9LL,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDd1c16533-3593-4ce5-833f-a7d5db4c9555,HOLE,16
2wjC7Hk5j1cfXx5KW5Hcgt,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDbab4c1d1-b85b-419a-987b-154805466ab7,HOLE,16
1IJNDn1or5UB2_xqGCVaaT,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID524d7371-072d-4578-b0be-ef440c7e491d,8.8_Gav,16
1h1NwjeE58ngf3SB4OI9XF,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID6b057ead-a0e1-48c6-aa43-70b11848984f,8.8_Gav,16
3_zjm42S57ngpFoWxGyB$a,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDfef6dc04-09c1-47c6-accf-ca0ed0f0bfe4,HOLE,16
17ptzszrbDTPi8T1cyVD7b,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID47cf7f76-f759-4d75-9b08-7419bc7cd1e5,HOLE,16
2bI_KBJ4H4BfR2aMRLv3ZS,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa54be50b-4c44-442e-96c2-9166d5e438dc,HOLE,16
2twPD5FYr7_xE$KsxrS45i,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb7e99345-3e2d-47fb-b3bf-536ef570416c,HOLE,16
0ehacrhjz4DvrRGuLEDlC7,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID28ae49b5-aedf-4437-9d5b-43854e36f307,HOLE,16
0D7GaE2GbDgvNM3vZ7ZLov,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID0d1d090e-0909-4dab-95d6-0f98c78d5cb9,HOLE,16
1EkaoFoQv7w8MgGc1HXyWs,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID4eba4c8f-c9ae-47e8-85aa-42605187c836,HOLE,16
1hlATRxdD8bu__bSscvx3B,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID6bbca75b-ee73-4897-8fbe-95cda6e7b0cb,8.8_Gav,16
0j96lPWI5Ct9_fs3v$YwX$,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID2d246bd9-8121-4cdc-9fa9-d83e7f8ba87f,8.8_Gav,16
3gvsXMk8L3luWMQwYs03D7,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDeae76856-b885-43bf-8816-6ba8b6003347,HOLE,16
39k5p_u5f8Leva_La3fqIn,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDc9b85cfe-e05a-4856-8e64-f95903a744b1,HOLE,16
2rQLA5v9z1kgUhhKMaMqVP,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb5695285-e49f-41ba-a7ab-ad45a45b47d9,HOLE,16
3oRh3XEUP8phB9CzGuU9Cy,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDf26eb0e1-39e6-48ce-b2c9-33d43878933c,HOLE,16
2QqNs98cT5$fe9hK39TmEl,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID9ad17d89-2267-45fe-9a09-ad40c97703af,HOLE,16
2dpbf3cIn7KuYdQXwVBS9J,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa7ce5a43-992c-4753-88a7-6a1e9f2dc253,HOLE,16
33Jvttb6r8FvNGtEw16o85,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDc34f9df7-946d-483f-95d0-dcee811b2205,HOLE,16
1z_yifMojFdO$Ynho_0FoS,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID7dfbcb29-5b2b-4f9d-8fe2-c6bcbe00fc9c,8.8_Gav,16
3Sv1fpAW55D88Ggh$l05Ff,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDdce41a73-2a01-4534-8210-aabfef0053e9,8.8_Gav,16
0MR2581A9ED9j6I19thqEd,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID166c2148-04a2-4e34-9b46-481277af43a7,HOLE,16
3b9MSdZKL2N9BUyLtiLxM3,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDe5256727-8d45-425c-92de-f15dec57b583,HOLE,16
2dxGY1bjD69ehnuE6xTTng,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa7ed0881-96d3-4626-8af1-e0e1bb75dc6a,HOLE,16
3pZuTj6t50v9O3xlKbugXw,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDf38f876d-1b71-40e4-9603-eef525e2a87a,HOLE,16
0ZqaCVrob5Sxk$o8Cz0cPG,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID23d2431f-d729-4573-bbbf-c8833d026650,HOLE,16
0howURV9rEXO03rmAHJ0zW,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID2bcba79b-7c9d-4e85-8003-d702914c0f60,HOLE,16
2s33f0YiTBzh4DIkv6E1Mv,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb60c3a40-8ac7-4bf6-b10d-4aee463815b9,HOLE,16
0_8YEuaTf5zODP8uu8ZH2O,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID3e2223b8-91da-45f5-8359-238e088d1098,8.8_Gav,16
118mrODUX6vwgQYWw$mkxf,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID41230d58-35e8-46e7-aa9a-8a0ebfc2eee9,8.8_Gav,16
2ql6NRXGT0uP_4B$rV8daQ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb4bc65db-8507-40e1-9f84-2ffd5f22791a,HOLE,16
3ECTAjY9fAMuaZND2hhDx8,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDce31d2ad-889a-4a5b-8923-5cd0abacdec8,HOLE,16
312GeWacP8R8aoIcizytm$,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDc1090a20-9266-486c-8932-4a6b3df37c3f,HOLE,16
2j5GkYuCH2Yu18glx56VkX,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDad150ba2-e0c4-428b-8048-aafec519fba1,HOLE,16
2M6KMNv95AQAriNatSEvOp,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID96194597-e491-4a68-ad6c-5e4ddc3b9633,HOLE,16
1_ZMGxj8b0UPjr770gM5Fr,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID7e8d643b-b489-4079-9b75-1c702a5853f5,HOLE,16
0IlU_u6Q1B7ft_4H304AEf,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID12bdefb8-19a0-4b1e-9dfe-1110c010a3a9,HOLE,16
01jRcRAvDBxADnBHyI_T75,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID01b5b99b-2b93-4bec-a371-2d1f12f9d1c5,8.8_Gav,16
3rVSWNHdD2ixyKE1xHKKS0,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDf57dc817-4673-42b3-bf14-381ed1514700,8.8_Gav,16
3fi1rU$jD6aeDpjd1wWAqV,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDe9b01d5e-fed3-4692-8373-b6707a80ad1f,HOLE,16
1Ma3humy10qPJZicW7LTb4,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID56903af8-c3c0-40d1-94e3-b2680755d944,HOLE,16
06JCQlgFL9xRwy3XNaGY2q,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID064cc6af-a8f5-49ed-bebc-0e15e44220b4,HOLE,16
2011947DPBMRnbN8ZbVqK5,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID80041244-1cd6-4b59-bc65-5c88e57f4505,HOLE,16
3rZ8oCGuz3zfpl1_s6WS2p,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDf58c8c8c-438f-43f6-9cef-07ed8681c0b3,HOLE,16
1UesJI$ibAgfkkzQfuyo9n,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID5ea364d2-fec9-4aaa-9bae-f5aa78f32271,HOLE,16
2XQiz_H$P1pA2UGHfTY2Ww,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa16acf7e-47f6-41cc-a09e-411a5d88283a,HOLE,16
0OZhJMd6XFdQCq$EpFv5oG,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID188eb4d6-9c68-4f9d-a334-fceccfe45c90,8.8_Gav,16
0EXZ$9B7b4hffV6GACIhiD,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID0e863fc9-2c79-44ae-9a5f-19028c4abb0d,8.8_Gav,16
0GpH$HDJD50wEVOG88g8MV,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID10cd1fd1-3533-4503-a39f-610208a8859f,HOLE,16
3f7tEC7Tj5mAVXuZ95p5l4,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDe91f738c-1ddb-45c0-a7e1-e23245cc5bc4,HOLE,16
1uls4F3LP8OB4mSZJ7iFIW,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID78bf610f-0d56-4860-b130-7234c7b0f4a0,HOLE,16
21d83yyE54rgNpzWDHsO6G,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID819c80fc-f0e1-44d6-a5f3-f60351d98190,HOLE,16
3kJ2H3fY98fRfWJD6oOOph,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDee4c2443-a622-48a5-ba60-4cd1b2618ceb,HOLE,16
1XaYxY39f3Hh3NhE_ZcIX3,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID61922ee2-0c9a-4346-b0d7-acefa3992843,HOLE,16
06FkvhrbTENwJVP8s6pSHF,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID063eee6b-d657-4e5f-a4df-648d86cdc44f,HOLE,16
0NCS6La$zDwPJUFxXEAIRd,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID1731c195-93ff-4de9-94de-3fb84e2926e7,8.8_Gav,16
1olzpQo$TD18ojS$oMrNMy,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID72bfdcda-cbf7-4d04-8cad-73fc96d575bc,8.8_Gav,16
1g_5ubbnP9MuNkt5$nQZ$P,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID6af85e25-9716-495b-85ee-dc5ff16a3fd9,HOLE,16
2uWHWqBuP14O7jUaRNAmDy,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb8811834-2f86-4111-81ed-7a46d72b037c,HOLE,16
2ACONwkAzALQSbRijJW3E2,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID8a3185fa-b8af-4a55-a725-6ecb53803382,HOLE,16
2GELT_xjTCTejfUM2USBlF,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID9039577e-eed7-4c76-8b69-79609e70bbcf,HOLE,16
1ZAAOSVxb95Rc8hVgfVGTE,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID6328a61c-7fb9-4915-b988-adfaa97d074e,HOLE,16
2jfRJBcXrDER3i4eVToOPT,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDada5b4cb-9a1d-4d39-b0ec-1287ddc9865d,HOLE,16
2tV0Fm2Sf4lwDX4fv91_nM,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb77c03f0-09ca-44bf-a361-129e4907ec56,HOLE,16
03vzU7fqn7Rvy2h9_N5CAb,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID03e7d787-a74c-476f-9f02-ac9f9714c2a5,8.8_Gav,16
2NNjfYGbv2CuYeskee12RJ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID975eda62-425e-4233-88a8-daea280426d3,8.8_Gav,16
2dy77WKATBjezNvzcbKUgZ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa7f071e0-50a7-4bb6-8f57-e7d9a551eaa3,HOLE,16
0uAMWtwkb2MwPq7PXm_y3j,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID38296837-eae9-425b-a674-1d9870fbc0ed,HOLE,16
246RkjyuT8i8K27y9JXONn,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID8419bbad-f387-48b0-8502-1fc2538585f1,HOLE,16
0W$AIBDYf3JuH1EpEVrhCj,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID20fca48b-362a-434f-8441-3b339fd6b32d,HOLE,16
3w3CdIp8bEFgfa2hXNLrDy,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDfa0cc9d2-cc89-4e3e-aa64-0ab85757537c,HOLE,16
08Ce2KfkT9wvX7utKKlGhS,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID08328094-a6e7-49eb-9847-e37514bd0adc,HOLE,16
3R0bkALtX2I8pp$gfCoxPB,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDdb025b8a-5778-4248-8cf3-feaa4ccbb64b,HOLE,16
0fSaOGeLjDnOURaHloS1Wy,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID29724610-a15b-4dc5-879b-911bf270183c,8.8_Gav,16
0OLk7Z0wbDDQf3F8OhJqLe,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID1856e1e3-03a9-4d35-aa43-3c862b4f4568,8.8_Gav,16
3$qGBBrZ53TRrGUOpGePnn,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDffd102cb-d631-4375-bd50-798cd0a19c71,HOLE,16
3jvTbu0br7CA_lhzqFVI$Q,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDede5d978-025d-4730-afaf-afdd0f7d2fda,HOLE,16
18SEJOyS97GBB9g1msbF5s,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID4870e4d8-f1c2-4740-b2c9-a81c3694f176,HOLE,16
0CjvO5cu99XRnoSd808pu5,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID0cb79605-9b82-4985-bc72-727200233e05,HOLE,16
28xYgcLTP9sxUHo1zYmRNh,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID88ee2aa6-55d6-49db-b791-c81f62c1b5eb,HOLE,16
25Hb3mkGj20vt9Usbsmxkl,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID854650f0-b90b-4203-9dc9-7b6976c3bbaf,HOLE,16
3qARVcphjCMAFKqqFEKD6m,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDf429b7e6-cebb-4c58-a3d4-d343ce50d1b0,HOLE,16
2sc0Oct3HCJ9JvaAXpWNAA,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb6980626-dc34-4c4c-94f9-90a87381728a,8.8_Gav,16
2VtbqxCmH6vRKBtD4vzoQL,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID9fde5d3b-3304-46e5-b50b-dcd139f72695,8.8_Gav,16
23N88bQ4H8kP0r$iFAkCiB,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID835c8225-6844-48b9-9035-fec3cab8cb0b,HOLE,16
3XiNPdatX2CwxIbxygRp0J,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDe1b17667-9378-4233-aed2-97bf2a6f3013,HOLE,16
3wNR$q6evDEvQ9a5BG_0NH,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDfa5dbff4-1a8e-4d3b-9689-9052d0f805d1,HOLE,16
00sktfDlnECuM0$b$63H7U,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID00daede9-36fc-4e33-8580-fe5fc60d11de,HOLE,16
1dUr_kCAP8rfzwEiPCevO5,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID677b5fae-30a6-48d6-9f7a-3ac64ca39605,HOLE,16
0AemqPeTD6EATENCnlBHqs,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID0aa30d19-a1d3-4638-a74e-5ccc6f2d1d36,HOLE,16
3aDP5_ZgLBeujQ9SozATkD,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDe435917e-8ea5-4ba3-8b5a-25ccbd29db8d,HOLE,16
3WWme8Dqf16usgtiTHAd8x,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDe0830a08-374a-411b-8daa-dec7512a723b,8.8_Gav,16
282j$VsAH0ThPCUBbYeOfL,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID880adfdf-d8a4-4076-b64c-78b962a18a55,8.8_Gav,16
30Imp72Mn2wOQ8mCyyTdk5,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDc04b0cc7-096c-42e9-8688-c0cf3c767b85,HOLE,16
0tap2vRKz3kPZFrPjiBfB4,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID379330b9-6d4f-43b9-98cf-d59b6c2e92c4,HOLE,16
3oxXkPyC1FvuE_fH$oRxFt,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDf2ee1b99-f0c0-4fe7-83be-a51ff26fb3f7,HOLE,16
2zyq0eDT15rg4AIkqhIa5K,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDbdf34028-35d0-45d6-a10a-4aed2b4a4154,HOLE,16
0yo2yUtSXDqhWgtD$qvROH,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID3cc82f1e-ddc8-4dd2-b82a-dcdff4e5b611,HOLE,16
1JmuWKXsnDJ8gemPDBsh0V,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID53c38814-876c-4d4c-8aa8-c1934bdab01f,HOLE,16
1alrtfkfz28hL$DIKg_faX,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID64bf5de9-ba9f-4222-b57f-35252afa9921,HOLE,16
1qjoKEPaL7_fvRXKAZ1$Im,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID74b7250e-6645-47fa-9e5b-8542a307f4b0,8.8_Gav,16
3AcmCYBCT0KQMeuQKg9aSp,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDca9b0322-2cc7-4051-a5a8-e1a52a264733,8.8_Gav,16
3Vor2s6Dr8DRj4b_E8E3mZ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDdfcb50b6-18dd-4835-bb44-97e388383c23,HOLE,16
2hZzy28mH7vgfBZv$y5CBD,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDab8fdf02-2304-47e6-aa4b-8f9ffc14c2cd,HOLE,16
35CkXlVzLE0w$hRYm4ztFG,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDc532e86f-7fd5-4e03-afeb-6e2c04f773d0,HOLE,16
2qBZZAZDX7OguiK28rpDkS,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDb42e38ca-8cd8-4762-ae2c-502235ccdb9c,HOLE,16
2KQeCiyFf20RKNiLkNKWqW,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID946a832c-f0fa-4201-b517-b15b97520d20,HOLE,16
2JwnsdxQH50B8lHSXrqxR_,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID93eb1da7-eda4-4500-b22f-45c875d3b6fe,HOLE,16
1tWPVUXkfC3OrHo$GYkez9,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID778197de-86ea-4c0d-8d51-cbf422ba8f49,HOLE,16
2LnNzaQAj0KuoKppaF3Hjy,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID95c57f64-68ab-4053-8c94-cf390f0d1b7c,8.8_Gav,16
0WUOKuNS96bfrvbktohMyM,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID20798538-5dc2-4696-9d79-96edf2ad6f16,8.8_Gav,16
1ZAeYE5cr80PiQplQGyrzq,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID632a888e-166d-4801-9b1a-cef690f35f74,HOLE,16
1piz0yeiDD3OTsHGMHQj3g,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID73b3d03c-a2c3-4d0d-8776-4505916ad0ea,HOLE,16
2Z2hDN8tL9UP3MiNCNz2yg,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,IDa30ab357-2375-4979-90d6-b17317f42f2a,HOLE,16
12EKjDuanETRrdhJA4_LbV,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID42394b4d-e24c-4e75-bd67-ad3284f9595f,HOLE,16
0PBd36XRH0hg6rg0$kpQ93,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID192e70c6-85b4-40ae-a1b5-a80feecda243,HOLE,16
2FVmhcLSH6QgiV1w81g1yJ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID8f7f0ae6-55c4-466a-ab1f-07a201a81f13,HOLE,16
29VuGPc_r4zv6mscD3LWIQ,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID897f8419-9bed-44f7-91b0-da634356049a,HOLE,16
29qt0lnofBGgjQBpMQvnID,IfcMechanicalFastener,Bolt assembly,UNSPECIFIED,ID89d3702f-c72a-4b42-ab5a-2f359ae7148d,8.8_Gav,16
